,x,y
0,11.35927367,0.02059116914
1,11.36278325,0.11801756640000001
2,11.36629282,0.3416540494
3,11.3698024,0.49957506890000003
4,11.37331197,0.3689684311
5,11.37682155,0.1376423026
6,11.38033112,0.02593515908
7,100.0883497,0.011607410390000001
8,100.0918593,0.07963260826
9,100.0953689,0.2759439057
10,100.0988785,0.4829753211
11,100.102388,0.4269758777
12,100.1058976,0.19065842789999998
13,100.1094072,0.043001434320000004
14,125.6871901,0.010573110549999999
15,125.6906996,0.09090208127
16,125.6942092,0.39474728579999996
17,125.6977188,0.8658421928
18,125.7012284,0.959251761
19,125.7047379,0.5367854464
20,125.7082475,0.1517201025
21,125.7117571,0.021660066690000004
22,126.5891508,0.01913238318
23,126.5926604,0.11230953369999999
24,126.59617,0.3329955597
25,126.5996796,0.4986944415
26,126.6031891,0.3772288334
27,126.6066987,0.1441283785
28,126.6102083,0.02781431611
29,127.7894255,0.0225228225
30,127.7929351,0.12533032759999999
31,127.7964446,0.3522603849
32,127.7999542,0.5000871585
33,127.8034638,0.3585930496
34,127.8069734,0.1298770155
35,127.8104829,0.02375948384
36,128.3895628,0.048797592079999993
37,128.3930724,0.2643776025
38,128.396582,0.7234777784
39,128.4000916,1.0
40,128.4036011,0.6981505284999999
41,128.4071107,0.2461911343
42,128.4106203,0.043850042410000005
43,159.9897765,0.0275749229
44,159.993286,0.143312838
45,159.9967956,0.3762098422
46,160.0003052,0.4988264542
47,160.0038148,0.3340743013
48,160.0073243,0.1130084526
49,160.0108339,0.0193087007
50,169.2901503,0.03395276239
51,169.2936599,0.1640774175
52,169.2971695,0.40049470649999996
53,169.300679,0.4937635374
54,169.3041886,0.3074790418
55,169.3076982,0.09671331947
56,169.3112078,0.01536495612
