,x,y
0,12.28931106,0.0421268875
1,12.29282063,0.2396984996
2,12.29633021,0.6888830898
3,12.29983978,1.0
4,12.30334936,0.7332106138
5,12.30685893,0.2715387122
6,12.31036851,0.05079360448
7,14.18799115,0.018357678789999998
8,14.19150072,0.135045705
9,14.1950103,0.5017854372999999
10,14.19851987,0.9417369226000001
11,14.20202945,0.8927202993000001
12,14.20553902,0.4274403236
13,14.2090486,0.1033736468
14,14.21255818,0.01262753131
15,61.18822004,0.02134917119
16,61.19172961,0.1502100109
17,61.19523919,0.5338152775
18,61.19874876,0.9582026931000001
19,61.20225834,0.8687564520000001
20,61.20576791,0.3978441406
21,61.20927749,0.09202422252
22,61.21278706,0.01075141458
23,109.8168917,0.008537117396
24,109.8204013,0.07778493457999999
25,109.8239109,0.3579760768
26,109.8274205,0.8321215775
27,109.83093,0.9769983515
28,109.8344396,0.5793955371
29,109.8379492,0.1735524415
30,109.8414588,0.02625793546
31,150.7174792,0.01296008612
32,150.7209888,0.1053269632
33,150.7244984,0.4323599979
34,150.7280079,0.8964492687000001
35,150.7315175,0.9388153809
36,150.7350271,0.49660254670000004
37,150.7385367,0.1326819836
38,150.7420462,0.017905614809999998
39,165.6682689,0.011185347109999999
40,165.6717784,0.09470204082
41,165.675288,0.4049892362
42,165.6787976,0.8747861348
43,165.6823072,0.9544090936
44,165.6858167,0.5259464325
45,165.6893263,0.1463938142
46,165.6928359,0.02058155603
47,173.7087053,0.0291207554
48,173.7122148,0.1864269768
49,173.7157244,0.6028220722
50,173.719234,0.9845636603
51,173.7227436,0.8122182176
52,173.7262531,0.3384355047
53,173.7297627,0.07122843064
54,173.7332723,0.007571903992
