,x,y
0,11.9874876,0.01303579799
1,11.99099718,0.1057693842
2,11.99450675,0.43346755649999996
3,11.99801633,0.8972789654000001
4,12.0015259,0.9381507784
5,12.00503548,0.49544114079999996
6,12.00854505,0.1321556569
7,12.01205463,0.017805481340000002
8,100.6884871,0.025367456030000003
9,100.6919966,0.1694436987
10,100.6955062,0.5716736766
11,100.6990158,0.9741935148
12,100.7025254,0.8385260146
13,100.7060349,0.3645542075
14,100.7095445,0.08005380075
15,100.7130541,0.008879245729
16,150.2893111,0.0421268875
17,150.2928206,0.2396984996
18,150.2963302,0.6888830898
19,150.2998398,1.0
20,150.3033494,0.7332106138
21,150.3068589,0.2715387122
22,150.3103685,0.05079360448
23,168.5882353,0.02156289388
24,168.5917449,0.1512638764
25,168.5952544,0.5359665307
26,168.598764,0.9592115101
27,168.6022736,0.8670923607
28,168.6057832,0.395904653
29,168.6092927,0.09130406617
30,168.6128023,0.010635646529999999
