,x,y
0,123.78851,0.01286407281
1,123.7920195,0.08554457737
2,123.7955291,0.28732984710000004
3,123.7990387,0.48746480490000005
4,123.8025483,0.4177149857
5,123.8060578,0.18079695629999998
6,123.8095674,0.0395254153
7,127.1892882,0.02076935629
8,127.1927977,0.118703492
9,127.1963073,0.3426716841
10,127.1998169,0.4996515175
11,127.2033265,0.36798529950000003
12,127.206836,0.1368888249
13,127.2103456,0.02572052275
14,127.2875563,0.01366355085
15,127.2910658,0.1093912013
16,127.2945754,0.4423596093
17,127.298085,0.9035304803
18,127.3015946,0.9321470242000001
19,127.3051041,0.48573600240000003
20,127.3086137,0.12784696980000002
21,127.3121233,0.016996318019999998
22,127.7894255,0.0225228225
23,127.7929351,0.12533032759999999
24,127.7964446,0.3522603849
25,127.7999542,0.5000871585
26,127.8034638,0.3585930496
27,127.8069734,0.1298770155
28,127.8104829,0.02375948384
29,128.3895628,0.048797592079999993
30,128.3930724,0.2643776025
31,128.396582,0.7234777784
32,128.4000916,1.0
33,128.4036011,0.6981505284999999
34,128.4071107,0.2461911343
35,128.4106203,0.043850042410000005
36,158.3894102,0.02232205403
37,158.3929198,0.124582544
38,158.3964294,0.3511999964
39,158.399939,0.5000645604
40,158.4034485,0.3596432546
41,158.4069581,0.1306447699
42,158.4104677,0.023971014199999998
43,161.9902342,0.03553837679
44,161.9937438,0.1689577299
45,161.9972534,0.40572597200000005
46,162.000763,0.49210958159999996
47,162.0042725,0.301484577
48,162.0077821,0.09329162263
49,162.0112917,0.014581240249999999
